run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,scheduled_charter,number_flights_matched,actual_flights_unmatched,number_flights_cancelled,flights_more_than_15_minutes_early_percent,flights_15_minutes_early_to_1_minute_early_percent,flights_0_to_15_minutes_late_percent,flights_between_16_and_30_minutes_late_percent,flights_between_31_and_60_minutes_late_percent,flights_between_61_and_120_minutes_late_percent,flights_between_121_and_180_minutes_late_percent,flights_between_181_and_360_minutes_late_percent,flights_more_than_360_minutes_late_percent,flights_unmatched_percent,flights_cancelled_percent,average_delay_mins,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
25/02/2026 19:22,2025,GLASGOW,ITALY,PARMA,BA CITYFLYER LTD,C,2,0,0,0.000000,0.000000,50.000000,0.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.000000,2,100.000000,0.000000
25/02/2026 19:22,2025,GLASGOW,ITALY,PISA,RYANAIR,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,4.000000
25/02/2026 19:22,2025,GLASGOW,ITALY,ROME (FIUMICINO),EASYJET UK LTD,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4,100.000000,4.750000
25/02/2026 19:22,2025,GLASGOW,ITALY,ROME (FIUMICINO),ITALIA TRASPOTO AEREO,C,4,0,0,50.000000,0.000000,25.000000,0.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,0,0.000000,0.000000
25/02/2026 19:22,2025,GLASGOW,ITALY,ROME (FIUMICINO),JET2.COM LTD,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,100.000000,3.666667
25/02/2026 19:22,2025,GLASGOW,ITALY,ROME (FIUMICINO),JET2.COM LTD,S,208,0,0,3.846154,36.538462,34.615385,12.980769,5.288462,4.807692,0.480769,0.480769,0.961538,0.000000,0.000000,22.538462,214,74.766355,13.065421
25/02/2026 19:22,2025,GLASGOW,ITALY,ROME (FIUMICINO),WIZZ AIR MALTA,S,46,0,2,20.833333,41.666667,12.500000,14.583333,6.250000,0.000000,0.000000,0.000000,0.000000,0.000000,4.166667,5.978261,0,0.000000,0.000000
25/02/2026 19:22,2025,GLASGOW,ITALY,TURIN,TUI AIRWAYS LTD,C,28,0,0,7.142857,21.428571,39.285714,17.857143,10.714286,3.571429,0.000000,0.000000,0.000000,0.000000,0.000000,13.392857,28,57.142857,25.071429
25/02/2026 19:22,2025,GLASGOW,ITALY,TREVISO,BA CITYFLYER LTD,C,4,0,0,25.000000,0.000000,25.000000,25.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.750000,0,0.000000,0.000000
25/02/2026 19:22,2025,GLASGOW,ITALY,TREVISO,GERMAN AIRWAYS GMBH & CO KG,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,50.000000,36.500000
25/02/2026 19:22,2025,GLASGOW,ITALY,VERONA VILLAFRANCA,JET2.COM LTD,S,44,0,0,0.000000,18.181818,25.000000,13.636364,22.727273,18.181818,0.000000,2.272727,0.000000,0.000000,0.000000,34.045455,41,59.523810,27.439024
25/02/2026 19:22,2025,GLASGOW,ITALY,VERONA VILLAFRANCA,TUI AIRWAYS LTD,C,104,0,0,0.961538,24.038462,49.038462,13.461538,9.615385,2.884615,0.000000,0.000000,0.000000,0.000000,0.000000,12.509615,101,66.336634,27.920792
25/02/2026 19:22,2025,GLASGOW,LUXEMBOURG,LUXEMBOURG,SMARTWINGS,C,2,0,0,50.000000,0.000000,0.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.000000,0,0.000000,0.000000
25/02/2026 19:22,2025,GLASGOW,MALTA,MALTA,JET2.COM LTD,S,144,0,1,0.689655,30.344828,41.379310,15.172414,11.724138,0.000000,0.000000,0.000000,0.000000,0.000000,0.689655,10.645833,114,79.824561,19.078947
25/02/2026 19:22,2025,GLASGOW,MALTA,MALTA,RYANAIR,S,158,0,0,3.797468,19.620253,35.443038,22.151899,13.924051,5.063291,0.000000,0.000000,0.000000,0.000000,0.000000,18.367089,0,0.000000,0.000000
25/02/2026 19:22,2025,GLASGOW,NETHERLANDS,AMSTERDAM,2 EXCEL AVIATION LTD T/A THE BLADES BROADSWORD SCIMITAR SABRE AND T2,C,1,0,0,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,0,0.000000,0.000000
25/02/2026 19:22,2025,GLASGOW,NETHERLANDS,AMSTERDAM,EASTERN AIRWAYS,S,164,0,0,0.000000,3.658537,29.878049,24.390244,26.219512,12.804878,2.439024,0.609756,0.000000,0.000000,0.000000,34.469512,0,0.000000,0.000000
25/02/2026 19:22,2025,GLASGOW,NETHERLANDS,AMSTERDAM,EASYJET EUROPE,S,0,0,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0,0.000000,0.000000
25/02/2026 19:22,2025,GLASGOW,NETHERLANDS,AMSTERDAM,EASYJET UK LTD,S,467,0,2,6.183369,42.643923,26.439232,10.874200,9.168443,3.624733,0.426439,0.213220,0.000000,0.000000,0.426439,12.019272,569,59.929701,20.680141
25/02/2026 19:22,2025,GLASGOW,NETHERLANDS,AMSTERDAM,GLOBAL REACH AVIATION,C,2,0,0,50.000000,0.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,0,0.000000,0.000000
25/02/2026 19:22,2025,GLASGOW,NETHERLANDS,AMSTERDAM,KLM,S,1815,0,35,1.351351,27.405405,43.081081,11.459459,9.459459,4.162162,0.864865,0.324324,0.000000,0.000000,1.891892,14.655096,1655,73.498233,12.574018
25/02/2026 19:22,2025,GLASGOW,NETHERLANDS,AMSTERDAM,KLM CITYHOPPER,S,723,0,0,0.691563,24.204703,44.536653,13.416321,11.894882,4.426003,0.276625,0.414938,0.138313,0.000000,0.000000,16.112033,1257,73.906126,14.202068
25/02/2026 19:22,2025,GLASGOW,NETHERLANDS,AMSTERDAM,TUI FLY BELGIUM,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,0.000000
25/02/2026 19:22,2025,GLASGOW,NETHERLANDS,AMSTERDAM,TUI FLY NETHERLANDS,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,8.000000
25/02/2026 19:22,2025,GLASGOW,NETHERLANDS,EINDHOVEN,EASTERN AIRWAYS,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,0.000000,30.500000
25/02/2026 19:22,2025,GLASGOW,NETHERLANDS,MAASTRICHT,RYANAIR,C,1,0,0,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,1,100.000000,13.000000
25/02/2026 19:22,2025,GLASGOW,NETHERLANDS,ROTTERDAM,2 EXCEL AVIATION LTD T/A THE BLADES BROADSWORD SCIMITAR SABRE AND T2,C,1,0,0,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
25/02/2026 19:22,2025,GLASGOW,NORWAY,BERGEN,COPENHAGEN AIRTAXI,C,2,0,0,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
25/02/2026 19:22,2025,GLASGOW,NORWAY,BERGEN,JET2.COM LTD,C,2,0,0,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.500000,2,100.000000,4.000000
25/02/2026 19:22,2025,GLASGOW,NORWAY,BERGEN,LOGANAIR LTD,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,100.000000,0.000000
25/02/2026 19:22,2025,GLASGOW,NORWAY,BERGEN,THALAIR,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,50.000000,11.500000
25/02/2026 19:22,2025,GLASGOW,NORWAY,OSLO (GARDERMOEN),NORWEGIAN AIR SHUTTLE AOC AS,S,1,0,0,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0,0.000000,0.000000
25/02/2026 19:22,2025,GLASGOW,NORWAY,STAVANGER,LOGANAIR LTD,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,6.000000
25/02/2026 19:22,2025,GLASGOW,PORTUGAL(EXCLUDING MADEIRA),BEJA,AIR HORIZONT,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,50.000000,47.500000
25/02/2026 19:22,2025,GLASGOW,PORTUGAL(EXCLUDING MADEIRA),FARO,2 EXCEL AVIATION LTD T/A THE BLADES BROADSWORD SCIMITAR SABRE AND T2,C,1,0,0,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
25/02/2026 19:22,2025,GLASGOW,PORTUGAL(EXCLUDING MADEIRA),FARO,ALBA STAR,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,50.000000,28.000000
25/02/2026 19:22,2025,GLASGOW,PORTUGAL(EXCLUDING MADEIRA),FARO,EASTERN AIRWAYS,C,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.000000,0,0.000000,0.000000
25/02/2026 19:22,2025,GLASGOW,PORTUGAL(EXCLUDING MADEIRA),FARO,EASYJET UK LTD,S,420,0,4,5.424528,48.820755,27.830189,8.962264,5.660377,1.650943,0.707547,0.000000,0.000000,0.000000,0.943396,8.580952,428,72.261072,14.200935
25/02/2026 19:22,2025,GLASGOW,PORTUGAL(EXCLUDING MADEIRA),FARO,JET2.COM LTD,S,496,0,2,25.502008,41.967871,27.911647,2.610442,1.405622,0.000000,0.000000,0.000000,0.200803,0.000000,0.401606,3.820565,478,92.468619,4.449791
25/02/2026 19:22,2025,GLASGOW,PORTUGAL(EXCLUDING MADEIRA),FARO,TITAN AIRWAYS LTD,C,1,0,0,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
25/02/2026 19:22,2025,GLASGOW,PORTUGAL(EXCLUDING MADEIRA),LISBON,AIR NOSTRUM,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,0.000000
25/02/2026 19:22,2025,GLASGOW,PORTUGAL(EXCLUDING MADEIRA),LISBON,AIR PORTUGAL,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,50.000000,15.000000
25/02/2026 19:22,2025,GLASGOW,PORTUGAL(EXCLUDING MADEIRA),LISBON,EASYJET UK LTD,S,1,0,0,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,154,83.766234,10.045455
25/02/2026 19:22,2025,GLASGOW,PORTUGAL(EXCLUDING MADEIRA),LISBON,JET2.COM LTD,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,50.000000,27.500000
25/02/2026 19:22,2025,GLASGOW,PORTUGAL(EXCLUDING MADEIRA),LISBON,KLASJET UAB,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,0.000000
25/02/2026 19:22,2025,GLASGOW,PORTUGAL(EXCLUDING MADEIRA),LISBON,TITAN AIRWAYS LTD,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,50.000000,18.000000
25/02/2026 19:22,2025,GLASGOW,PORTUGAL(EXCLUDING MADEIRA),OPORTO (PORTUGAL),AIR HORIZONT,C,1,0,0,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.000000,0,0.000000,0.000000
25/02/2026 19:22,2025,GLASGOW,PORTUGAL(EXCLUDING MADEIRA),OPORTO (PORTUGAL),EASYJET UK LTD,S,120,0,0,7.500000,45.000000,26.666667,9.166667,6.666667,3.333333,0.833333,0.833333,0.000000,0.000000,0.000000,12.483333,120,76.666667,22.458333
25/02/2026 19:22,2025,GLASGOW,PORTUGAL(EXCLUDING MADEIRA),OPORTO (PORTUGAL),PRIVILEGE STYLE,C,2,0,0,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,29.000000,0,0.000000,0.000000
25/02/2026 19:22,2025,GLASGOW,PORTUGAL(MADEIRA),FUNCHAL,JET2.COM LTD,S,103,1,0,14.423077,38.461538,30.769231,3.846154,4.807692,3.846154,0.961538,0.000000,1.923077,0.961538,0.000000,20.029126,106,84.112150,8.754717
25/02/2026 19:22,2025,GLASGOW,REPUBLIC OF SERBIA,BELGRADE,ASCEND AIRWAYS LTD,C,2,0,0,50.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
25/02/2026 19:22,2025,GLASGOW,SLOVENIA,MARIBOR,SMARTWINGS,C,2,0,0,50.000000,0.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.000000,0,0.000000,0.000000
25/02/2026 19:22,2025,GLASGOW,SPAIN,ALICANTE,AIR NOSTRUM,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,17.000000
25/02/2026 19:22,2025,GLASGOW,SPAIN,ALICANTE,EASYJET EUROPE,S,0,0,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0,0.000000,0.000000
25/02/2026 19:22,2025,GLASGOW,SPAIN,ALICANTE,EASYJET UK LTD,S,542,0,1,7.366483,41.804788,32.044199,8.655617,6.261510,2.946593,0.368324,0.000000,0.368324,0.000000,0.184162,11.217712,550,69.636364,14.538182
25/02/2026 19:22,2025,GLASGOW,SPAIN,ALICANTE,JET2.COM LTD,S,618,0,0,4.854369,42.718447,38.187702,9.708738,2.265372,0.970874,0.809061,0.485437,0.000000,0.000000,0.000000,8.199029,572,84.265734,10.076923
